"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-06","8.5","2,W","1.58","2,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-07","8.9",",W","2.75",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-08","8.1",",W","1.96",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-09","11.4","2,W","4.50","3,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-10","11.2",",W","6.03",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-11","9.4",",W","0.40","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2019-12","11.0",",W","2.67",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-01","12.3",",W","0.06","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-02","12.5",",W","0.41",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-03","13.0",",W","0.00",",T,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-04","10.5",",W","0.68",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-05","11.4",",W","6.69",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-06","10.1",",W","9.12",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-07","9.6",",W","6.30",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-08","9.8",",W","2.15",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09","9.8",",W","10.47",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-10","12.1",",W","7.50",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-11","13.9",",W","8.45",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-12","11.0",",W","2.10","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-01","9.6",",W","2.09",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-02","12.1",",W","0.61",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-03","13.2",",W","0.05",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-04","12.3",",W","1.01",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-05","12.3",",W","2.58","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-06","11.6",",W","3.17",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-07","9.8",",W","8.55",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-08","11.2",",W","4.97",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-09","6.5",",W","3.29",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-10","9.4",",W","5.79",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-11","10.7",",W","2.70",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2021-12","9.4",",W","0.56",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-01","10.7",",W","1.13",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-02","12.1",",W","1.22",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-03","13.6",",W","0.35",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-04","13.0",",W","3.75",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-05","10.5",",W","0.91",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-06","8.3",",W","7.46",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-07","11.2",",W","0.70",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-08","9.6",",W","1.69",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-09","9.4",",W","10.03",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-10","9.6",",W",,
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-11","10.5",",W",,
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2022-12","10.3",",W",,
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-01","11.2",",W","0.51",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-02","11.0",",W","0.00",",T,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-03","11.4","1,W","0.17","3,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-04","10.5",",W","1.77","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-05","7.8","1,W","2.31","3,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-06","7.8",",W","2.73","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-07","7.2",",W","2.65","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-08","9.2",",W","3.45",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-09","7.6",",W","4.80",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-10","10.5",",W","1.89",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-11","11.4",",W","2.23",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2023-12","12.3",",W","5.64",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-01","11.6",",W","1.24",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-02","11.0","3,W","3.63",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-03","11.9",",W","4.07","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-04","13.2",",W",,
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-05","10.1","1,W","5.47","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-06","11.2",",W","8.31","1,,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-07","9.8",",W","2.02",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-08","9.4",",W","10.57",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-09","9.6",",W","4.25",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-10","12.3",",W","4.87",",,,W"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2024-11","12.8",",W","2.86",",,,W"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2012-11",,,"0.11","4,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2012-12",,,"1.28","1,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-01",,,"0.22","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-03",,,"2.28",",a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-04",,,"2.67",",a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-05",,,"9.41",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-06",,,"8.65",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-07",,,"7.56","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-08",,,"5.72",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-09",,,"7.81",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-10",,,"1.11","4,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-11",,,"4.85","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2013-12",,,"1.29","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-01",,,"2.00","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-02",,,"1.02",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-03",,,"3.69","4,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-04",,,"0.95","3,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-07",,,"5.09",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-08",,,"3.39","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-09",,,"7.27",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-10",,,"5.33","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-11",,,"1.25","3,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2014-12",,,"1.89","3,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-01",,,"1.24","3,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-04",,,"6.73","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-05",,,"1.38","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-06",,,"2.35","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-11",,,"3.24","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2015-12",,,"4.61","2,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-01",,,"4.31","1,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-02",,,"3.83","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-03",,,"0.47","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-04",,,"2.09","2,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-07",,,"4.46","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-08",,,"10.11",",,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-09",,,"7.89","2,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-10",,,"2.10","3,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-11",,,"0.27","2,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2016-12",,,"2.28","2,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2017-01",,,"1.41","2,a,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2017-02",,,"2.13","5,,,N"
"US1FLMN0022","KEY WEST 1.0 SSW, FL US","24.550659","-81.783608","0.3","2017-03",,,"0.47","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2007-10",,,"6.44",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2007-11",,,"1.87",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2007-12",,,"3.84","3,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-01",,,,
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-03",,,"1.09",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-04",,,"1.98",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-05",,,"0.79",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-06",,,"1.64","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-07",,,"2.41","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-09",,,"8.30",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-10",,,"7.50","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-11",,,"0.02","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2008-12",,,"2.78",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-01",,,"0.64",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-02",,,"0.66",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-03",,,"0.13",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-04",,,"0.25",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-05",,,"5.23",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-06",,,"4.49","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-07",,,"2.54",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-08",,,"10.41",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-09",,,"5.61",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-10",,,"2.39",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2009-12",,,"3.94",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-01",,,"1.15",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-02",,,"5.64",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-03",,,"0.41",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-04",,,"1.78",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-05",,,"0.36",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-06",,,"1.77",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-07",,,"4.19","3,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-08",,,"6.62",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-09",,,"9.58",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-10",,,"2.90",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-11",,,"3.06",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2010-12",,,"0.78",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-01",,,"4.32","5,a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-02",,,"0.02",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-03",,,"0.20",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-04",,,"1.17","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-05",,,"0.18",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-06",,,"1.70",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-07",,,"5.57",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-08",,,"6.06",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-10",,,"23.99",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-11",,,"0.51",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2011-12",,,"0.13",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-01",,,"0.29","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-02",,,"4.10",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-03",,,"0.39","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-04",,,"3.04",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-06",,,"7.48",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-07",,,"4.59","3,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2012-11",,,"0.02",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-01",,,"0.69",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-02",,,"0.92",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-03",,,"2.40","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-04",,,"3.21",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-06",,,"8.01","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-08",,,"2.38","4,a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-09",,,"5.69",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-10",,,"1.91",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-11",,,"4.48",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2013-12",,,"0.67",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-01",,,"5.19",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-02",,,"1.02",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-03",,,"4.27",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-04",,,"1.12","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-05",,,,
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-06",,,"5.10",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-07",,,"2.86",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-08",,,"3.64","3,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-09",,,"6.48","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-10",,,"2.46",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2014-11",,,"0.18","3,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2015-06",,,"4.87","5,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2015-07",,,"1.37","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2015-08",,,"5.07",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2015-11",,,"2.65","5,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2015-12",,,"5.09",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-01",,,"4.90",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-02",,,"3.02","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-03",,,"0.64",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-04",,,"0.87","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-06",,,"3.65","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-07",,,"4.66","5,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-08",,,"4.43","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-09",,,"8.57","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-10",,,"3.96","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-11",,,"0.73","4,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2016-12",,,"1.56",",a,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-01",,,"1.38",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-02",,,"1.70",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-03",,,"1.08",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-04",,,"4.21",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-05",,,"2.66",",,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-07",,,"4.99","1,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-08",,,"5.49","2,,,N"
"US1FLMN0001","BIG COPPITT KEY 0.2 NW, FL US","24.598584","-81.662159","0.0","2017-10",,,"5.37","4,,,N"
"US1FLMN0053","LOWER SUGARLOAF KEY 0.5 SW, FL US","24.637004","-81.566932","0.9","2020-11",,,"5.52","1,,,N"
